Customer_ID,Customer_ID_Counterparty,Transaction_Value,Transaction_Type,Month
268,,26,Wire,Jan
534,,-122,Wire,Jan
314,,8289,Salary,Jan
491,,-510,International,Jan
830,,24,Wire,Jan
37,,7,Wire,Jan
637,,-184,Wire,Jan
576,,-1424,Wire,Jan
68,,-1439,Wire,Jan
199,,-115,Wire,Jan
345,,-435,Wire,Jan
287,,-103,Wire,Jan
578,,-242,Wire,Jan
244,,7171,Salary,Jan
804,,-457,Wire,Jan
68,,-912,Wire,Jan
58,,-280,Wire,Jan
382,,21,Wire,Jan
350,,26,Wire,Jan
767,774,2,Wire,Jan
831,,-982,Wire,Jan
572,,-1748,Wire,Jan
965,,14,Wire,Jan
719,,5600,Salary,Jan
573,,-309,Wire,Jan
758,,-694,Wire,Jan
440,,14,Wire,Jan
670,,31,Wire,Jan
32,,-92,Wire,Jan
444,,-692,Wire,Jan
620,,-459,Wire,Jan
220,,-124,Wire,Jan
165,,-340,Wire,Jan
303,,-190,Wire,Jan
663,,-67,Wire,Jan
407,,47,Wire,Jan
781,,-1259,Wire,Jan
79,,-1163,Wire,Jan
916,,-104,Wire,Jan
700,,9,Wire,Jan
121,,-156,Wire,Jan
848,,6121,Salary,Jan
568,,5187,Salary,Jan
357,,30,Wire,Jan
922,,-44,Wire,Jan
261,,-59,Wire,Jan
348,,-1143,Wire,Jan
413,,-782,Wire,Jan
126,,3,Wire,Jan
607,,-154,Wire,Jan
720,,-404,Wire,Jan
832,,-428,Wire,Jan
299,,-652,Wire,Jan
159,,6151,Salary,Jan
457,,410,International,Jan
983,,-239,Wire,Jan
693,,-145,Wire,Jan
412,,31,Wire,Jan
92,,-2241,Wire,Jan
166,,40,Cash,Jan
199,,-1004,Wire,Jan
519,,-33,Wire,Jan
381,,-2302,Wire,Jan
453,,-3826,Wire,Jan
759,,-861,Wire,Jan
348,,-1573,Wire,Jan
815,,-624,Wire,Jan
199,,-2578,Wire,Jan
356,971,4,Wire,Jan
726,977,-45,Wire,Jan
45,,-886,Wire,Jan
109,,-820,Wire,Jan
495,,82,Wire,Jan
709,,-538,Wire,Jan
54,,-117,Wire,Jan
742,,-563,Wire,Jan
578,,-123,Wire,Jan
886,,-195,Wire,Jan
166,,27,Wire,Jan
662,,40,Wire,Jan
602,,26,Wire,Jan
698,,-802,Wire,Jan
949,,-1073,Wire,Jan
292,,5,Wire,Jan
903,,13,Wire,Jan
27,,-2329,Wire,Jan
8,,-1253,Wire,Jan
812,,17,Wire,Jan
329,,37,Wire,Jan
95,,-986,Wire,Jan
415,,18,Wire,Jan
321,,15,Wire,Jan
589,928,-19,Wire,Jan
60,,4,Wire,Jan
601,,3,Wire,Jan
900,829,-20,Wire,Jan
821,,-1184,Wire,Jan
21,,-719,Wire,Jan
740,,-1606,Wire,Jan
812,714,12,Wire,Jan
885,,-548,Wire,Jan
424,,-1204,Wire,Jan
779,,-140,Wire,Jan
697,,-585,Wire,Jan
435,906,-2,Wire,Jan
930,,-93,Wire,Jan
328,,-430,Wire,Jan
209,,-1257,Wire,Jan
91,,-58,Wire,Jan
654,,-35,Wire,Jan
489,,-1759,Wire,Jan
704,,-2078,Wire,Jan
145,,-95,Wire,Jan
737,,-455,Wire,Jan
440,,2041,Salary,Jan
897,,-19,Wire,Jan
775,,-160,Wire,Jan
304,,102,Wire,Jan
384,,-362,Wire,Jan
668,,-655,Wire,Jan
482,,-97,Wire,Jan
518,,18,Wire,Jan
258,,-495,Wire,Jan
597,,-244,Wire,Jan
539,,-1050,Wire,Jan
25,318,-4,Wire,Jan
837,,-71,Wire,Jan
448,,21,Wire,Jan
665,,-90,Wire,Jan
89,,-492,Wire,Jan
552,,-427,Wire,Jan
558,,7509,Salary,Jan
118,930,-8,Wire,Jan
635,,-283,Wire,Jan
119,,-976,Wire,Jan
897,,3,Wire,Jan
558,,-296,Wire,Jan
39,,12,Wire,Jan
263,,100,Wire,Jan
312,,-1714,Wire,Jan
78,,-158,Wire,Jan
80,,-651,Wire,Jan
957,,-241,Wire,Jan
231,,-99,Wire,Jan
807,,5359,Salary,Jan
193,,-626,Wire,Jan
432,,-225,Wire,Jan
41,,-338,Wire,Jan
532,637,14,Wire,Jan
523,,-1145,Wire,Jan
360,824,3,Wire,Jan
54,,-69,Wire,Jan
49,,-2510,International,Jan
185,975,-6,Wire,Jan
110,,-304,Wire,Jan
56,,5342,Salary,Jan
450,,-1420,Wire,Jan
813,,-575,Wire,Jan
885,,-107,Wire,Jan
327,,-50,Wire,Jan
917,,-248,Wire,Jan
101,,-516,Wire,Jan
188,949,18,Wire,Jan
420,,-671,Wire,Jan
143,,-5,Wire,Jan
646,,-2626,Wire,Jan
500,,-839,Wire,Jan
483,,22,Wire,Jan
56,,-228,Wire,Jan
537,,12,Wire,Jan
478,,-1737,Wire,Jan
46,69,15,Wire,Jan
318,,-730,Wire,Jan
780,,-230,International,Jan
134,,48,Wire,Jan
441,,-46,Wire,Jan
189,,7,Wire,Jan
446,,-9832,Wire,Jan
692,,-1136,Wire,Jan
100,,81,Wire,Jan
34,,6,Wire,Jan
73,,10,Wire,Jan
222,,-169,Wire,Jan
993,,-265,Wire,Jan
617,,-346,Wire,Jan
253,,11,Wire,Jan
889,,-255,Wire,Jan
964,,-307,Wire,Jan
859,,2494,Salary,Jan
639,,-614,Wire,Jan
730,249,1,Wire,Jan
810,,-140,Wire,Jan
246,,-313,Wire,Jan
52,,45,Wire,Jan
606,,-551,Wire,Jan
486,,-373,Wire,Jan
258,,11,Wire,Jan
96,,-952,Wire,Jan
901,,14,Wire,Jan
988,,-221,Wire,Jan
959,,-4,Wire,Jan
1000,,-145,Wire,Jan
783,,-803,Wire,Jan
949,,-663,Wire,Jan
355,,-290,Wire,Jan
396,,-186,Wire,Jan
842,,-4316,Wire,Jan
801,,340,Cash,Jan
96,,8,Wire,Jan
587,,-2565,Wire,Jan
111,,-620,Wire,Jan
481,,-1177,Wire,Jan
508,,-82,Wire,Jan
625,,-620,Wire,Jan
48,,-96,Wire,Jan
6,,91,Wire,Jan
998,,-310,Wire,Jan
97,,-380,Wire,Jan
377,,-333,Wire,Jan
257,,-92,Wire,Jan
280,,-473,Wire,Jan
810,,1220,Salary,Jan
35,,147,Wire,Jan
976,,-447,Wire,Jan
209,,-304,Wire,Jan
147,,-651,Wire,Jan
350,,3779,Salary,Jan
235,,-350,Cash,Jan
50,,170,Cash,Jan
435,,37,Wire,Jan
331,,-508,Wire,Jan
792,,-671,Wire,Jan
831,624,-1,Wire,Jan
327,,-843,Wire,Jan
482,,-44,Wire,Jan
731,,-209,Wire,Jan
704,,-425,Wire,Jan
116,,13,Wire,Jan
318,,40,Wire,Jan
502,,7086,Salary,Jan
478,,-1128,Wire,Jan
833,,56,Wire,Jan
881,,9,Wire,Jan
35,,-905,Wire,Jan
24,,-508,Wire,Jan
830,,-368,Wire,Jan
767,240,-7,Wire,Jan
291,384,-6,Wire,Jan
443,,8757,Salary,Jan
947,,-1030,Wire,Jan
241,474,-2,Wire,Jan
926,542,14,Wire,Jan
916,,-976,Wire,Jan
148,,-676,Wire,Jan
239,,-1320,Cash,Jan
961,,-305,Wire,Jan
942,,23,Wire,Jan
79,,-1218,Wire,Jan
618,,-32,Wire,Jan
204,,-979,Wire,Jan
198,,-117,Wire,Jan
426,418,2,Wire,Jan
908,,19,Wire,Jan
748,611,18,Wire,Jan
613,,-1570,Wire,Jan
92,,-424,Wire,Jan
723,,-505,Wire,Jan
462,,-285,Wire,Jan
838,,-34,Wire,Jan
614,,3,Wire,Jan
51,,56,Wire,Jan
147,,-604,Wire,Jan
855,,-382,Wire,Jan
275,,25,Wire,Jan
229,,-292,Wire,Jan
169,,13,Wire,Jan
210,,-256,Wire,Jan
305,,70,Wire,Jan
741,,-217,Wire,Jan
452,83,14,Wire,Jan
463,,27,Wire,Jan
738,,-306,Wire,Jan
540,,1160,Cash,Jan
681,,22,Wire,Jan
508,,-919,Wire,Jan
574,,-245,Wire,Jan
170,,-1331,Wire,Jan
405,,-1799,Wire,Jan
322,,36,Wire,Jan
193,279,-16,Wire,Jan
105,,-508,Wire,Jan
365,,22,Wire,Jan
360,166,21,Wire,Jan
219,,-141,Wire,Jan
935,,-269,Wire,Jan
911,,-379,Wire,Jan
539,,-335,Wire,Jan
983,,1525,Salary,Jan
817,,64,Wire,Jan
76,,-279,Wire,Jan
631,,-24,Wire,Jan
374,120,10,Wire,Jan
962,,-331,Wire,Jan
835,,16,Wire,Jan
519,,-878,Wire,Jan
916,,-1565,Wire,Jan
657,,19,Wire,Jan
401,,350,Cash,Jan
440,,-125,Wire,Jan
164,,-78,Wire,Jan
374,,-685,Wire,Jan
725,349,-18,Wire,Jan
702,,34,Wire,Jan
917,,-104,Wire,Jan
817,,-1128,Wire,Jan
346,,-20,Wire,Jan
673,,-181,Wire,Jan
97,,-87,Wire,Jan
180,,14,Wire,Jan
375,,-331,Wire,Jan
420,,-1074,Wire,Jan
672,,-32,Wire,Jan
839,389,-3,Wire,Jan
252,,-31,Wire,Jan
696,,-405,Wire,Jan
107,,-189,Wire,Jan
789,,-48,Wire,Jan
952,,-43,Wire,Jan
567,,-367,Wire,Jan
198,,6196,Salary,Jan
330,,15,Wire,Jan
575,,2,Wire,Jan
650,,-981,Wire,Jan
590,,-123,Wire,Jan
260,,-2392,Wire,Jan
616,,-928,Wire,Jan
465,,-1995,Wire,Jan
262,,-2205,Wire,Jan
352,,-156,Wire,Jan
695,,-2228,Wire,Jan
628,,-1560,Wire,Jan
702,374,-10,Wire,Jan
548,,27,Wire,Jan
512,900,44,Wire,Jan
714,945,12,Wire,Jan
125,,-777,Wire,Jan
290,,20,Wire,Jan
357,,-687,Wire,Jan
423,,0,Wire,Jan
443,,-548,Wire,Jan
37,,-219,Wire,Jan
662,,-988,Wire,Jan
866,,-240,Wire,Jan
293,,23,Wire,Jan
930,,29,Wire,Jan
493,,-1595,Wire,Jan
942,,-92,Wire,Jan
191,,57,Wire,Jan
916,507,1,Wire,Jan
36,,-443,Wire,Jan
394,,-581,Wire,Jan
635,,14,Wire,Jan
344,,-57,Wire,Jan
360,,10,Wire,Jan
1000,,-53,Wire,Jan
802,,-6424,Wire,Jan
492,,-236,Wire,Jan
260,,14,Wire,Jan
535,,-257,Wire,Jan
852,,-366,Wire,Jan
513,,50,Wire,Jan
494,211,-1,Wire,Jan
929,,-887,Wire,Jan
644,,24,Wire,Jan
77,,-534,Wire,Jan
231,,-22,Wire,Jan
488,,1275,Salary,Jan
501,616,-19,Wire,Jan
690,,-468,Wire,Jan
274,264,-13,Wire,Jan
214,,-74,Wire,Jan
668,,-149,Wire,Jan
800,,-367,Wire,Jan
845,,-1671,Wire,Jan
284,,3,Wire,Jan
400,,-218,Wire,Jan
244,,-180,Wire,Jan
385,,20,Wire,Jan
975,,-3246,Wire,Jan
572,,7520,Salary,Jan
215,,-151,Wire,Jan
979,,-489,Wire,Jan
167,,29,Wire,Jan
901,,-44,Wire,Jan
813,,-1,Wire,Jan
158,,-1521,Wire,Jan
744,,9721,Salary,Jan
186,,-340,Wire,Jan
944,,-242,Wire,Jan
714,,-663,Wire,Jan
543,436,-4,Wire,Jan
568,,-423,Wire,Jan
526,,-517,Wire,Jan
344,403,-15,Wire,Jan
307,,36,Wire,Jan
791,,118,Wire,Jan
337,,210,Cash,Jan
470,,13,Wire,Jan
45,,-376,Wire,Jan
504,,-333,Wire,Jan
706,,31,Wire,Jan
607,,2264,Salary,Jan
102,,-235,Wire,Jan
20,,97,Wire,Jan
96,,4806,Salary,Jan
107,247,-1,Wire,Jan
105,,90,Wire,Jan
826,,7,Wire,Jan
869,,-369,Wire,Jan
20,,-382,Wire,Jan
192,686,-12,Wire,Jan
361,,23,Wire,Jan
80,,-205,Wire,Jan
10,,-69,Wire,Jan
349,,-550,Wire,Jan
663,,-196,Wire,Jan
1000,,-71,Wire,Jan
721,,-123,Wire,Jan
399,,-1701,Wire,Jan
636,,-1384,Wire,Jan
495,,-1126,Wire,Jan
955,,-836,Wire,Jan
871,,-439,Wire,Jan
381,,61,Wire,Jan
506,,-549,Wire,Jan
83,,4297,Salary,Jan
311,,-485,Wire,Jan
605,,-649,Wire,Jan
452,,-1772,Wire,Jan
989,,113,Wire,Jan
651,,-1446,Wire,Jan
1000,,-169,Wire,Jan
738,,-6,Wire,Jan
690,,-391,Wire,Jan
522,,-977,Wire,Jan
520,,-355,Wire,Jan
611,,-310,Wire,Jan
944,207,-4,Wire,Jan
945,,-420,Wire,Jan
43,,-1389,Wire,Jan
80,,-130,Wire,Jan
796,,-531,Wire,Jan
377,,-38,Wire,Jan
516,,11,Wire,Jan
763,,48,Wire,Jan
412,,4885,Salary,Jan
371,,-222,Wire,Jan
116,,8,Wire,Jan
286,,81,Wire,Jan
32,879,-10,Wire,Jan
532,,-62,Wire,Jan
14,,-352,Wire,Jan
48,,12,Wire,Jan
408,,-1099,Wire,Jan
341,,94,Wire,Jan
16,,-1181,Wire,Jan
827,,-628,Wire,Jan
119,,-15,Wire,Jan
38,,5,Wire,Jan
527,,22,Wire,Jan
956,,-374,Wire,Jan
34,892,-20,Wire,Jan
952,,-338,Wire,Jan
466,,-228,Wire,Jan
761,,-456,Wire,Jan
796,,700,International,Jan
184,,-182,Wire,Jan
786,,-168,Wire,Jan
973,,-398,Wire,Jan
555,,-1409,Wire,Jan
250,,-585,Wire,Jan
90,22,10,Wire,Jan
125,,-1233,Wire,Jan
172,,-162,Wire,Jan
292,,16,Wire,Jan
908,,25,Wire,Jan
681,,2,Wire,Jan
392,,-234,Wire,Jan
599,,-992,Wire,Jan
205,,-284,Wire,Jan
443,,-2643,Wire,Jan
852,,3461,Salary,Jan
152,,-1782,Wire,Jan
321,,6358,Salary,Jan
262,,-435,Wire,Jan
445,95,19,Wire,Jan
148,,14,Wire,Jan
770,,16,Wire,Jan
386,,21,Wire,Jan
292,547,43,Wire,Jan
574,,5118,Salary,Jan
538,,-2840,International,Jan
112,,59,Wire,Jan
25,,12,Wire,Jan
797,737,9,Wire,Jan
153,,5,Wire,Jan
474,,7486,Salary,Jan
102,,-19,Wire,Jan
29,,62,Wire,Jan
94,,-555,Wire,Jan
521,,-252,Wire,Jan
364,,3,Wire,Jan
156,,5,Wire,Jan
847,,6729,Salary,Jan
204,,-1860,Wire,Jan
286,,-93,Wire,Jan
253,,-584,Wire,Jan
220,,1000,International,Jan
490,,-252,Wire,Jan
231,,-250,Wire,Jan
894,,-238,Wire,Jan
567,,8,Wire,Jan
287,,-141,Wire,Jan
630,,-17,Wire,Jan
212,,-1021,Wire,Jan
123,,23,Wire,Jan
593,,14,Wire,Jan
943,,37,Wire,Jan
91,,20,Wire,Jan
760,,-48,Wire,Jan
659,669,-10,Wire,Jan
79,,18,Wire,Jan
819,,21,Wire,Jan
259,,46,Wire,Jan
829,,-569,Wire,Jan
159,,12,Wire,Jan
201,,-124,Wire,Jan
984,782,-3,Wire,Jan
103,,-1358,Wire,Jan
500,611,19,Wire,Jan
370,,3,Wire,Jan
936,,22,Wire,Jan
893,,-99,Wire,Jan
88,,-44,Wire,Jan
347,,-93,Wire,Jan
834,,-1288,Wire,Jan
689,,-169,Wire,Jan
807,,-278,Wire,Jan
164,,-448,Wire,Jan
786,,38,Wire,Jan
321,,-158,Wire,Jan
209,,56,Wire,Jan
744,,86,Wire,Jan
539,,-876,Wire,Jan
46,,-1287,Wire,Jan
762,,-425,Wire,Jan
989,,-123,Wire,Jan
534,646,15,Wire,Jan
968,,3856,Salary,Jan
632,,1523,Salary,Jan
253,,-2027,Wire,Jan
596,,-488,Wire,Jan
858,,2633,Salary,Jan
458,,-610,Wire,Jan
194,,-491,Wire,Jan
664,,-135,Wire,Jan
4,,-910,Wire,Jan
33,,-1313,Wire,Jan
615,,2173,Salary,Jan
345,,-119,Wire,Jan
335,468,-17,Wire,Jan
643,,-530,Wire,Jan
813,,-1078,Wire,Jan
996,,20,Wire,Jan
733,,38,Wire,Jan
448,,-1621,Wire,Jan
55,,-413,Wire,Jan
183,,-47,Wire,Jan
565,,17,Wire,Jan
716,,25,Wire,Jan
497,,13,Wire,Jan
445,,-320,Wire,Jan
666,,8,Wire,Jan
476,,-917,Wire,Jan
288,,-233,Wire,Jan
773,,-283,Wire,Jan
661,,6,Wire,Jan
825,,-1137,Wire,Jan
26,,-634,Wire,Jan
295,,296,Wire,Jan
143,,24,Wire,Jan
907,,8,Wire,Jan
988,,135,Wire,Jan
595,,-47,Wire,Jan
452,,-564,Wire,Jan
706,,-1270,Cash,Jan
982,,-106,Wire,Jan
900,,-3856,Wire,Jan
515,,-902,Wire,Jan
989,,7522,Salary,Jan
829,,3973,Salary,Jan
770,,16,Wire,Jan
181,,-289,Wire,Jan
687,,65,Wire,Jan
774,,-100,Wire,Jan
278,,-207,Wire,Jan
569,,-941,Wire,Jan
110,,-823,Wire,Jan
600,,2560,Salary,Jan
760,,-341,Wire,Jan
459,,-219,Wire,Jan
602,,7,Wire,Jan
85,,-40,Wire,Jan
115,,-2616,Wire,Jan
464,,-318,Wire,Jan
605,,18,Wire,Jan
242,,9,Wire,Jan
92,,26,Wire,Jan
587,,-1329,Wire,Jan
639,,-215,Wire,Jan
13,,-294,Wire,Jan
1,,151,Wire,Jan
936,,-33,Wire,Jan
25,,9861,Salary,Jan
717,,7,Wire,Jan
864,,35,Wire,Jan
952,,-1524,Wire,Jan
160,,68,Wire,Jan
660,,73,Wire,Jan
615,,-159,Wire,Jan
509,,6796,Salary,Jan
911,,-408,Wire,Jan
174,,26,Wire,Jan
903,,-227,Wire,Jan
869,,-1114,Wire,Jan
673,,-106,Wire,Jan
595,,-970,International,Jan
576,,-340,Wire,Jan
172,,-839,Wire,Jan
598,,14,Wire,Jan
412,,9,Wire,Jan
252,,-447,Wire,Jan
525,,-271,Wire,Jan
273,,280,Cash,Jan
908,,-636,Wire,Jan
626,,360,Cash,Jan
824,,-1260,Wire,Jan
388,,16,Wire,Jan
320,,38,Wire,Jan
349,,-381,Wire,Jan
245,,-1772,Wire,Jan
24,,-161,Wire,Jan
491,,-259,Wire,Jan
286,,-189,Wire,Jan
948,,-244,Wire,Jan
242,,-1918,Wire,Jan
417,,-1477,Wire,Jan
62,,21,Wire,Jan
237,,3279,Salary,Jan
532,,13,Wire,Jan
843,,26,Wire,Jan
887,710,20,Wire,Jan
951,,5687,Salary,Jan
457,,-10,Wire,Jan
397,,-316,Wire,Jan
742,,28,Wire,Jan
573,,-1085,Wire,Jan
320,,3,Wire,Jan
912,883,-6,Wire,Jan
63,,1180,International,Jan
392,,-58,Wire,Jan
309,,-342,Wire,Jan
264,,-44,Wire,Jan
766,,-253,Wire,Jan
752,,-80,Wire,Jan
428,,-551,Wire,Jan
316,,-21,Wire,Jan
190,,1870,International,Jan
364,714,6,Wire,Jan
118,,-118,Wire,Jan
298,,-1676,Wire,Jan
835,,-358,Wire,Jan
742,,-653,Wire,Jan
901,769,-6,Wire,Jan
107,,-77,Wire,Jan
28,,5,Wire,Jan
76,,38,Wire,Jan
547,,-419,Wire,Jan
851,,-74,Wire,Jan
978,,-1540,International,Jan
448,,-6,Wire,Jan
617,,-367,Wire,Jan
582,,-78,Wire,Jan
711,,-231,Wire,Jan
338,,-1437,Wire,Jan
955,,-1124,Wire,Jan
877,,30,Wire,Jan
64,,-518,Wire,Jan
84,,20,Wire,Jan
737,,-875,Wire,Jan
306,,-856,Wire,Jan
683,,-42,Wire,Jan
175,,-1306,Wire,Jan
923,,-412,Wire,Jan
237,,-765,Wire,Jan
627,143,-7,Wire,Jan
545,,9,Wire,Jan
555,505,11,Wire,Jan
548,92,4,Wire,Jan
393,,-1789,Wire,Jan
286,,-353,Wire,Jan
340,,-1311,Wire,Jan
133,,2948,Salary,Jan
560,,-886,Wire,Jan
160,,2,Wire,Jan
871,,-48,Wire,Jan
698,,11,Wire,Jan
689,,-130,Wire,Jan
362,,6309,Salary,Jan
50,,15,Wire,Jan
316,,153,Wire,Jan
55,,-137,Wire,Jan
901,,2,Wire,Jan
605,,46,Wire,Jan
204,,-1363,Wire,Jan
503,,197,Wire,Jan
1,,9,Wire,Jan
73,,-415,Wire,Jan
775,,6,Wire,Jan
100,,-284,Wire,Jan
540,,-479,Wire,Jan
946,,5,Wire,Jan
455,,-736,Wire,Jan
216,,-252,Wire,Jan
917,,10,Wire,Jan
241,396,2,Wire,Jan
57,,-748,Wire,Jan
992,,-305,Wire,Jan
44,,3,Wire,Jan
537,,15,Wire,Jan
685,,-3084,Wire,Jan
575,774,-6,Wire,Jan
488,,-168,Wire,Jan
108,,-2086,Wire,Jan
744,,-272,Wire,Jan
964,,4,Wire,Jan
458,587,2,Wire,Jan
975,604,-15,Wire,Jan
868,,-162,Wire,Jan
466,,-12,Wire,Jan
644,,-160,Wire,Jan
31,,-131,Wire,Jan
128,962,-16,Wire,Jan
603,,-947,Wire,Jan
999,,-363,Wire,Jan
887,,-93,Wire,Jan
69,,-68,Wire,Jan
509,,-1566,Wire,Jan
231,,1813,Salary,Jan
602,,-1803,Wire,Jan
428,85,-13,Wire,Jan
524,,-133,Wire,Jan
166,,-819,Wire,Jan
91,,6,Wire,Jan
658,,-1436,Wire,Jan
998,,3675,Salary,Jan
900,585,-12,Wire,Jan
21,,5,Wire,Jan
514,,-815,Wire,Jan
350,,-94,Wire,Jan
342,,-1194,Wire,Jan
573,,116,Wire,Jan
585,,31,Wire,Jan
535,493,7,Wire,Jan
175,,-365,Wire,Jan
844,396,17,Wire,Jan
507,,-855,Wire,Jan
205,,-17,Wire,Jan
77,,-170,Wire,Jan
917,942,3,Wire,Jan
161,,-1954,Wire,Jan
399,,-3116,Wire,Jan
469,,-813,Wire,Jan
1,,41,Wire,Jan
629,,52,Wire,Jan
806,,8,Wire,Jan
371,,-2818,Wire,Jan
721,,-630,International,Jan
341,,-100,Wire,Jan
923,,4,Wire,Jan
504,343,20,Wire,Jan
589,,9,Wire,Jan
714,,-1490,Cash,Jan
544,,14,Wire,Jan
564,,-617,Wire,Jan
492,,-439,Wire,Jan
101,,18,Wire,Jan
657,,23,Wire,Jan
361,,-439,Wire,Jan
206,900,-34,Wire,Jan
653,,-40,Wire,Jan
86,,19,Wire,Jan
34,,12,Wire,Jan
378,,-84,Wire,Jan
70,,-236,Wire,Jan
196,,-1016,Wire,Jan
92,241,-2,Wire,Jan
263,,50,Wire,Jan
209,,107,Wire,Jan
398,,-390,Wire,Jan
850,,13,Wire,Jan
395,,-1293,Wire,Jan
356,,-302,Wire,Jan
4,,3,Wire,Jan
314,,-977,Wire,Jan
850,,8,Wire,Jan
453,,-4963,Wire,Jan
104,,-1143,Wire,Jan
334,,-97,Wire,Jan
52,,60,Wire,Jan
761,,-2,Wire,Jan
216,,-1110,Wire,Jan
946,,-270,Wire,Jan
714,517,-23,Wire,Jan
29,,-4,Wire,Jan
662,,-767,Wire,Jan
816,,-120,Wire,Jan
772,,-310,Wire,Jan
79,,-614,Wire,Jan
116,,-1744,Wire,Jan
292,,170,Wire,Jan
433,,3575,Salary,Jan
894,,-521,Wire,Jan
737,,-1274,Wire,Jan
654,101,-2,Wire,Jan
208,,12,Wire,Jan
1,,-1090,Wire,Jan
936,,-484,Wire,Jan
1000,,-187,Wire,Jan
100,,53,Wire,Jan
253,,9,Wire,Jan
218,,-1383,Wire,Jan
189,,-677,Wire,Jan
226,,-1435,Wire,Jan
237,,-158,Wire,Jan
841,,-202,Wire,Jan
40,,-545,Wire,Jan
583,,-203,Wire,Jan
850,,-146,Wire,Jan
19,998,17,Wire,Jan
94,,-738,Wire,Jan
373,,-129,Wire,Jan
991,,232,Wire,Jan
140,,1540,International,Jan
573,,-216,Wire,Jan
583,816,11,Wire,Jan
616,,-1465,Wire,Jan
580,,-333,Wire,Jan
724,,-370,Wire,Jan
5,,12,Wire,Jan
934,,5,Wire,Jan
47,,-273,Wire,Jan
264,,-1625,Wire,Jan
555,,-474,Wire,Jan
899,,-402,Wire,Jan
112,,-679,Wire,Jan
539,,-183,Wire,Jan
8,,-1364,Wire,Jan
141,,16,Wire,Jan
378,,-44,Wire,Jan
966,,-39,Wire,Jan
270,775,6,Wire,Jan
39,,-77,Wire,Jan
2,,-214,Wire,Jan
161,,-1025,Wire,Jan
317,,54,Wire,Jan
833,,-362,Wire,Jan
762,,-107,Wire,Jan
596,,-1000,Cash,Jan
890,,61,Wire,Jan
297,,-162,Wire,Jan
791,,-1483,Wire,Jan
162,,-182,Wire,Jan
848,,-461,Wire,Jan
638,,-278,Wire,Jan
225,,82,Wire,Jan
219,,-96,Wire,Jan
207,,-1047,Wire,Jan
491,,-167,Wire,Jan
481,,-1063,Wire,Jan
17,,62,Wire,Jan
341,,-912,Wire,Jan
300,,-3571,Wire,Jan
911,,16,Wire,Jan
949,,-3968,Wire,Jan
878,,-41,Wire,Jan
22,,4,Wire,Jan
476,,32,Wire,Jan
152,,58,Wire,Jan
320,,-64,Wire,Jan
429,,-310,Wire,Jan
706,437,-15,Wire,Jan
870,,17,Wire,Jan
4,,-1733,Wire,Jan
935,,55,Wire,Jan
874,,-803,Wire,Jan
443,512,1,Wire,Jan
304,,6879,Salary,Jan
868,335,-11,Wire,Jan
714,,-20,Wire,Jan
50,,-600,Wire,Jan
523,,-162,Wire,Jan
977,,16,Wire,Jan
635,,-302,Wire,Jan
239,,-453,Wire,Jan
678,,10,Wire,Jan
457,,-427,Wire,Jan
686,,-92,Wire,Jan
429,,40,Wire,Jan
602,198,7,Wire,Jan
308,,-897,Wire,Jan
426,,-2526,Wire,Jan
102,409,-8,Wire,Jan
561,,-184,Wire,Jan
885,,-10,Wire,Jan
529,,2007,Salary,Jan
127,,-932,Wire,Jan
117,196,-6,Wire,Jan
582,,281,Wire,Jan
677,,23,Wire,Jan
722,,-696,Wire,Jan
776,,-222,Wire,Jan
853,,-354,Wire,Jan
113,,-198,Wire,Jan
786,,340,Wire,Jan
133,,-192,Wire,Jan
893,,-144,Wire,Jan
28,,7,Wire,Jan
927,,-511,Wire,Jan
701,,-125,Wire,Jan
882,,-4085,Wire,Jan
598,,-298,Wire,Jan
931,,-868,Wire,Jan
908,,870,International,Jan
107,,-47,Wire,Jan
524,924,-7,Wire,Jan
674,,-180,Wire,Jan
985,703,27,Wire,Jan
523,,50,Wire,Jan
488,,-277,Wire,Jan
657,,-77,Wire,Jan
191,,18,Wire,Jan
805,,-1774,Wire,Jan
889,,-36,Wire,Jan
359,437,20,Wire,Jan
816,,15,Wire,Jan
836,,-1130,Wire,Jan
132,,-626,Wire,Jan
18,418,15,Wire,Jan
589,,27,Wire,Jan
766,,3254,Salary,Jan
750,334,-2,Wire,Jan
22,,-941,Wire,Jan
198,,-2103,Wire,Jan
251,,-367,Wire,Jan
763,,-779,Wire,Jan
833,39,2,Wire,Jan
877,,-805,Wire,Jan
579,,-333,Wire,Jan
394,,-468,Wire,Jan
798,,50,Wire,Jan
711,,-403,Wire,Jan
50,,-945,Wire,Jan
863,,7,Wire,Jan
557,,-297,Wire,Jan
234,,108,Wire,Jan
96,,-1011,Wire,Jan
44,,77,Wire,Jan
612,,2561,Salary,Jan
515,,-225,Wire,Jan
126,,-3196,Wire,Jan
538,98,-1,Wire,Jan
787,,8,Wire,Jan
96,,-1534,Wire,Jan
243,,-2631,Wire,Jan
490,,11,Wire,Jan
526,,-212,Wire,Jan
904,,2,Wire,Jan
929,,-4350,Wire,Jan
143,,-682,Wire,Jan
302,,23,Wire,Jan
106,,-57,Wire,Jan
229,919,-10,Wire,Jan
938,,690,Cash,Jan
698,,-1887,Wire,Jan
969,,-835,Wire,Jan
44,,1050,International,Jan
199,,-429,Wire,Jan
757,,920,Cash,Jan
570,,-1407,Wire,Jan
937,,16,Wire,Jan
153,,-758,Wire,Jan
146,,81,Wire,Jan
